# HELP mem_tracker_server_Read_Buffer_CQL_Receive Memory consumed by Receive->CQL->Read Buffer->server->root
# TYPE mem_tracker_server_Read_Buffer_CQL_Receive gauge
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession Microseconds spent handling yb.tserver.RemoteBootstrapService.BeginRemoteSnapshotTransferSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession Microseconds spent handling yb.tserver.RemoteBootstrapService.BeginRemoteSnapshotTransferSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession Microseconds spent handling yb.tserver.RemoteBootstrapService.BeginRemoteSnapshotTransferSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_BeginRemoteSnapshotTransferSession{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Bytes received by yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive counter
service_request_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Bytes sent in response to yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive counter
service_response_bytes_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_count Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_count counter
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive Microseconds spent handling yb.tserver.RemoteBootstrapService.CheckRemoteBootstrapSessionActive() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive gauge
handler_latency_yb_tserver_RemoteBootstrapService_CheckRemoteBootstrapSessionActive{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_FetchData Bytes received by yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_FetchData counter
service_request_bytes_yb_tserver_RemoteBootstrapService_FetchData{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_FetchData Bytes sent in response to yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_FetchData counter
service_response_bytes_yb_tserver_RemoteBootstrapService_FetchData{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_FetchData_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData_count Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData_count counter
handler_latency_yb_tserver_RemoteBootstrapService_FetchData_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_FetchData Microseconds spent handling yb.tserver.RemoteBootstrapService.FetchData() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_FetchData gauge
handler_latency_yb_tserver_RemoteBootstrapService_FetchData{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Bytes received by yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession counter
service_request_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Bytes sent in response to yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession counter
service_response_bytes_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_count Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_count counter
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.EndRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_EndRemoteBootstrapSession{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Bytes received by yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession counter
service_request_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Bytes sent in response to yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession counter
service_response_bytes_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_count Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_count counter
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession Microseconds spent handling yb.tserver.RemoteBootstrapService.RemoveRemoteBootstrapSession() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession gauge
handler_latency_yb_tserver_RemoteBootstrapService_RemoveRemoteBootstrapSession{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Bytes received by yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor counter
service_request_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Bytes sent in response to yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor counter
service_response_bytes_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_count Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_count counter
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.RegisterLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_RegisterLogAnchor{quantile="min",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP service_request_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Bytes received by yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE service_request_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor counter
service_request_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP service_response_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Bytes sent in response to yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE service_response_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor counter
service_response_bytes_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.tabletserver"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_sum Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_sum counter
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_sum{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_count Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_count counter
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor_count{metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{quantile="p50",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{quantile="p95",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{quantile="p99",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{quantile="mean",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
# HELP handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor Microseconds spent handling yb.tserver.RemoteBootstrapService.UpdateLogAnchor() RPC requests
# TYPE handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor gauge
handler_latency_yb_tserver_RemoteBootstrapService_UpdateLogAnchor{quantile="max",metric_id="yb.tabletserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1736161627577
