# HELP handler_latency_yb_ysqlserver_SQLProcessor_SelectStmt_count Number of SELECT statements that have been executed
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_SelectStmt_count counter
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_rewrite",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_sequence
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_sequence",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_statistic
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_statistic",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_statistic_ext
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_statistic_ext",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_subscription
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_subscription",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_subscription_rel
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_subscription_rel",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_tablespace
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_tablespace",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_transform
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_transform",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_ts_config
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_ts_config",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_ts_config_map
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_ts_config_map",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_ts_dict
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_ts_dict",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_ts_parser
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_ts_parser",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_ts_template
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_ts_template",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_type
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_type",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_user_mapping
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_user_mapping",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count Number of catalog cache misses for table pg_yb_tablegroup
# TYPE handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count counter
handler_latency_yb_ysqlserver_SQLProcessor_CatalogCacheTableMisses_count{metric_id="yb.ysqlserver",metric_type="server",table_name="pg_yb_tablegroup",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP yb_ysqlserver_active_connection_total Total number of active YSQL connections
# TYPE yb_ysqlserver_active_connection_total gauge
yb_ysqlserver_active_connection_total{metric_id="yb.ysqlserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP yb_ysqlserver_connection_total Total number of YSQL connections
# TYPE yb_ysqlserver_connection_total gauge
yb_ysqlserver_connection_total{metric_id="yb.ysqlserver",metric_type="server",exported_instance="pve-deb-work:9000"} 1 1735842969185
# HELP yb_ysqlserver_max_connection_total Maximum number of YSQL connections
# TYPE yb_ysqlserver_max_connection_total gauge
yb_ysqlserver_max_connection_total{metric_id="yb.ysqlserver",metric_type="server",exported_instance="pve-deb-work:9000"} 300 1735842969185
# HELP yb_ysqlserver_connection_over_limit_total Number of YSQL connections rejected due to connection limits
# TYPE yb_ysqlserver_connection_over_limit_total gauge
yb_ysqlserver_connection_over_limit_total{metric_id="yb.ysqlserver",metric_type="server",exported_instance="pve-deb-work:9000"} 0 1735842969185
# HELP yb_ysqlserver_new_connection_total Number of YSQL connections established since start of postmaster
# TYPE yb_ysqlserver_new_connection_total counter
yb_ysqlserver_new_connection_total{metric_id="yb.ysqlserver",metric_type="server",exported_instance="pve-deb-work:9000"} 1 1735842969185
# HELP ysql_conn_mgr_num_pools Number of YSQL Connection Manager pools
# TYPE ysql_conn_mgr_num_pools gauge
ysql_conn_mgr_num_pools{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.ysqlserver"} 0 1735842969185
# HELP ysql_conn_mgr_last_updated_timestamp Timestamp of last update to YSQL Connection Manager metrics
# TYPE ysql_conn_mgr_last_updated_timestamp gauge
ysql_conn_mgr_last_updated_timestamp{exported_instance="pve-deb-work:9000",metric_type="server",metric_id="yb.ysqlserver"} 0 1735842969185
